speaker,sex,age,res,edu,file,speech_rate,word,phone,previous,following,phone_start,phone_end
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.544988634780726,其他,a1,t,d,57.8716236631064,57.97696414135011
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,带,ai4,d,l,31.52650435002668,31.62544078480638
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,或者,h,n,uo4,8.154071553316529,8.215782187776336
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,她,t,uei4,a1,1.8572254916754687,1.9056160832893707
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.749620842652595,两,ng,ia2,n,24.734961750467374,24.765505517911006
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,得,d,n,e5,13.716409717822808,13.757900558502786
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,一个,e4,g,r,21.467749620358624,21.484409857146062
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,以后,h,i3,ou4,6.376766769594418,6.4525678540979365
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,保证,e4,zh,ng,54.5565560487181,54.62458534893346
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.749620842652595,近,n,i4,l,24.547534086608728,24.578077854052356
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,跟,g,uo3,e1,52.03457056823438,52.05351261342744
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,自己,z,iou4,ii4,33.71242934950461,33.75446624909134
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,人,r,e5,e2,12.023617557270372,12.060692895589296
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,别人,n,e2,c,14.19749104383317,14.256323250931196
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,不行,ng,i2,<SIL>,42.935491975790136,43.090153619675995
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,不,b,uei2,u4,54.86096543364311,54.92613098637513
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.834500326543775,抱歉,ao4,b,q,48.38671940097451,48.50195270542094
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,就是,iu4,j,sh,42.34871094417101,42.404245066795795
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,粘,n,ia2,l,6.177809518835582,6.1878175037577865
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,能,ng,e2,b,54.29621719510512,54.35682746609084
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,肯,k,ai2,e3,14.406308606265158,14.517098056752872
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,拒签,j,n,v4,32.521002566966814,32.61901273435023
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,2.709278831760736,他,t,uei4,a1,44.46997633912354,44.6990640065665
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,别人,ie2,b,r,7.348218563906468,7.425004078078864
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,没,m,iu4,ei2,11.597382478590216,11.670875928006032
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.749620842652595,嘛,m,ai5,a5,25.46178870216861,25.516857505938283
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,第,d,n,i4,31.10633614952302,31.138408550053754
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,大家,a4,d,j,19.824737989633537,19.970433580627315
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,学校,iao4,x,l,16.471235232175733,16.593452113547166
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,那个,g,ei4,e4,40.79857524930175,40.86105113725463
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,她,a1,t,ua2,12.639336348162491,12.743502268081556
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,喜欢,ua1,h,n,20.505254109065365,20.680186595333435
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,工作,o1,g,ng,55.06757221313062,55.15734288993305
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,管用,n,ua3,io4,38.99512785911647,39.083982455316125
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,工作,uo4,z,<SIL>,55.29248540976099,55.46977224640144
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,娇气,j,ie2,iao1,18.46442443427117,18.52694685722001
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,得,d,ei3,e5,21.839334337038558,21.86518543394471
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,当时,ii2,sh,d,1.6337467137638684,1.7108797344197975
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,资助,u4,zh,j,42.1848852824279,42.28299239372236
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,不,b,ou1,u4,7.693288064018245,7.751674312313938
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,没有,iou3,ei2,m,39.9877886800072,40.16096315530278
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,了,e5,l,b,50.401697193919816,50.469743057313856
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,没有,m,ng,ei2,39.61600640398296,39.911429261398126
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,去,v4,q,l,50.29538013762176,50.34026751710667
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.619820424856199,出去,q,u1,v4,9.500846448895706,9.580585252074732
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,都,ou1,d,b,7.615916369598839,7.693288064018245
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,的,d,e5,e5,17.436375598614887,17.442283429310052
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,别人,e2,r,n,7.432879515429879,7.498836303244628
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,自己,ii4,z,j,33.75446624909134,33.81833049010984
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,太,ai4,t,n,5.8851737254467915,5.95354793172796
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.749620842652595,将,j,<SIL>,ia1,24.288759655104563,24.32400924304397
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,不,u4,b,g,21.974865326128658,22.07316329771125
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,1.6324045957927598,呵,a1,<SIL>,<SIL>,26.63694719570713,27.249540423254594
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.544988634780726,这,zh,<SIL>,e4,56.75583087115017,56.805172457829336
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,就,j,n,iu4,11.451992238749174,11.537270856063115
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.834500326543775,保证,zh,ao3,e4,49.28233782888663,49.39618278026744
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,孩子,ii3,z,q,31.9566945501081,32.04804033163717
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,管用,g,u4,ua3,38.787765673309586,38.843797374963934
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,别人,ie2,b,r,14.022262562773088,14.092157069263346
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,去,q,<SIL>,v4,50.028489574776515,50.29538013762176
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,拒签,v4,j,q,34.42762665730403,34.50398607591311
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.619820424856199,她,a1,t,<SIL>,10.034428233283956,10.192429138159323
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,她,t,n,a1,12.994750253102211,13.085239519523956
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,觉得,ve2,j,d,20.88829723356162,20.960491592973842
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,得,e5,d,h,13.757900558502786,13.81488451316962
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,就是,j,u4,iu4,42.28299239372236,42.34871094417101
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,没有,iou3,ei2,m,41.40680459263059,41.49241488150859
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,给,ei3,g,d,21.71385494979217,21.839334337038558
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,了,e5,l,h,31.67783483417922,31.716266910026345
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,真,n,e1,d,38.50878052068483,38.54813930038881
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,孩子,z,ai2,ii3,31.892830309089597,31.9566945501081
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,签,q,i3,ia1,29.883003638467834,30.018841513112125
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,都,d,<SIL>,ou1,10.504596793860872,10.526637684231606
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,给,g,n,ei3,21.66795598762471,21.71385494979217
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,次,c,i1,ii4,30.422241504249197,30.555462626783402
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.834500326543775,保证,ao3,b,zh,49.1948715857526,49.28233782888663
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,而且,r,e2,q,22.29670705844585,22.349464474939396
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,喜欢,h,i3,ua1,20.442778221112484,20.505254109065365
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,见鬼,j,uo1,ia4,53.20361622478421,53.357352150250335
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,管用,n,ua3,io4,37.918986646703054,38.00228783064023
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,希望,i1,x,ua4,17.83078492698136,17.86523996539205
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,又,iou4,uo3,z,33.53657451131275,33.71242934950461
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,这样,zh,iu4,ei4,36.84484466730132,36.8955174578143
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,别人,b,e2,ie2,13.27319622615182,13.351517808436464
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,管,g,e2,ua3,2.336175242694029,2.435732471803846
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.749620842652595,出来,l,u5,ai5,25.305827839964103,25.35997360952327
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.940069277959938,了,e5,l,<SIL>,23.954784298910187,24.033161115723214
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.749620842652595,出来,u5,ch,l,25.24057524587998,25.305827839964103
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,愿意,n,va4,i4,12.286939505797742,12.316472395864048
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,得,e5,d,b,21.86518543394471,21.93016046225853
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.834500326543775,很,h,e5,e3,48.14754538396513,48.23538049517414
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,好,ao3,h,b,13.894590356191209,13.984668643077919
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,没有,ei2,m,iou3,41.31239658416846,41.40680459263059
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,3.60607844506138,可是,e3,k,sh,56.00142146847954,56.05973229723556
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,讲,ng,ia3,p,52.599351461772265,52.65696390074599
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,签,n,ia1,l,30.125744699164837,30.186480072827145
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,娇气,q,iao1,i4,18.67756459655817,18.865662000559205
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,朋友,iou3,ng,sh,52.83608831326972,52.99321381113482
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,当时,a1,d,ng,1.464764982221702,1.5139392877408402
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,别人,n,e2,d,7.498836303244628,7.581230538278769
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,朋友,iou3,ng,j,52.34389449769826,52.48883894555158
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,别人,b,ao3,ie2,13.984668643077919,14.022262562773088
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,以后,ou4,h,uo3,6.4525678540979365,6.540968493967046
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,孩子,h,e5,ai2,31.716266910026345,31.81230583128366
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,管用,ua3,g,n,37.77737463400985,37.918986646703054
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,不,u4,b,g,38.704538302937195,38.787765673309586
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,就是,ii4,sh,b,42.48893460379859,42.545808415635456
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.940069277959938,签,ia1,q,n,23.799288755560788,23.885366645629205
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,后来,ou4,h,l,51.43589474948736,51.526137698752635
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,不,u4,b,g,50.57601508611028,50.68811225199166
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,管用,ua3,g,n,38.843797374963934,38.99512785911647
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,好,h,e5,ao3,13.81488451316962,13.894590356191209
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,没,ei2,m,sh,11.670875928006032,11.792711140595088
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.544988634780726,的,e5,d,r,58.022954147258936,58.08904744481305
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,保证,b,ng,ao3,54.35682746609084,54.3871769747125
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.940069277959938,是,sh,uo3,ii4,23.56357072362847,23.647713713529
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.749620842652595,所以,uo3,s,<SIL>,25.680011644957883,25.854080264288914
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,别人,n,e2,b,10.935567615286741,11.0003664531931
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.834500326543775,抱歉,ia4,q,n,48.61163259760489,48.690768722345204
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,第,i4,d,s,33.00669319050621,33.10119696773309
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,她,t,e5,a1,7.026551105504777,7.084919851348368
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.544988634780726,的,d,a1,e5,57.97696414135011,58.022954147258936
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,别人,b,e2,ie2,7.272223421845666,7.348218563906468
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,或者,uo4,h,zh,8.215782187776336,8.280754545922209
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,的,d,n,e5,38.54813930038881,38.56292629024399
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,一,i1,e5,c,30.27344125654839,30.422241504249197
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,和,h,a1,e2,13.157743017814177,13.21538004505132
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,对,d,ii2,uei4,1.7108797344197975,1.7615341379591585
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,走,ou3,z,uo3,4.664596852412151,4.816820989308554
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,见鬼,ia4,j,n,53.357352150250335,53.46564368936866
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,管用,io4,n,ng,38.00228783064023,38.17444361077706
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,朋友,p,n,e2,52.19303316968199,52.27031178522042
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,他,a1,t,n,54.14766341708383,54.20029733539259
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,愿意,i4,n,d,12.316472395864048,12.393746960470462
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,和,h,a1,e2,7.1431874831153594,7.217817856646745
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,包括,uo4,k,x,15.769281918563312,15.963678695063143
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,肯,e3,k,n,14.517098056752872,14.531864501786023
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,了,l,n,e5,6.1878175037577865,6.239828587974825
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.940069277959938,签,q,ii4,ia1,23.694978734585025,23.799288755560788
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.834500326543775,保证,e4,zh,ng,49.39618278026744,49.4642120804828
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,别人,e2,r,n,14.108892373634252,14.19749104383317
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.544988634780726,其他,q,iou2,i2,57.53268411239332,57.76472047705369
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,没有,m,iou3,ei2,41.49241488150859,41.69697038334509
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.834500326543775,抱歉,n,ia4,uo3,48.690768722345204,48.70397851076565
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,跟,n,e1,p,52.09793991152728,52.19303316968199
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.834500326543775,保证,b,ng,ao3,49.17240503280955,49.1948715857526
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,那个,n,iou3,ei4,40.59497985310651,40.71249735923333
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,管用,io4,n,ng,39.083982455316125,39.23050482187126
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,拒签,ia1,q,n,34.60811255583458,34.670588443787466
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,是,sh,ie3,ii4,2.8902070226815817,3.0193800513594216
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,朋友,ng,e2,iou3,52.30085555266405,52.34389449769826
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,管用,ng,io4,m,39.23050482187126,39.61600640398296
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,2.709278831760736,对,uei4,d,t,44.25912687070277,44.46997633912354
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,这样,ng,ia4,a5,37.284256316187786,37.29499190288696
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.619820424856199,出去,ch,ai4,u1,9.350299853814164,9.444733957769724
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,才,ai2,c,k,14.326921810970603,14.406308606265158
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.619820424856199,别人,n,e2,d,9.117368454691306,9.211700979169457
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,能,e2,n,ng,19.654809995921052,19.728642221086815
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,带,d,i4,ai4,12.393746960470462,12.478783652291042
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,跟,e1,g,n,52.05351261342744,52.09793991152728
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,不,b,e5,u4,21.93016046225853,21.974865326128658
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,什么,sh,a5,e2,17.178303721154272,17.204037709516044
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,她,t,ai4,a1,12.56353109037876,12.639336348162491
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.544988634780726,人,r,e5,e2,58.08904744481305,58.15068262929594
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,去,q,i3,v4,33.955920663924104,34.07491962834292
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,而且,q,r,ie3,22.349464474939396,22.44248413033591
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,不行,b,ii4,u4,42.545808415635456,42.618947476828865
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,和,e2,h,b,10.668395556549875,10.725316162741658
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,后来,ai2,l,uo3,51.55390476006502,51.76909948523606
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,或者,e3,zh,<SIL>,8.33982032605482,8.486848447936794
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,二,e4,i4,r,31.194499807698858,31.284185621943813
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,真,e1,zh,n,38.4504696919288,38.50878052068483
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,就,iu4,j,m,11.537270856063115,11.597382478590216
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,喜欢,x,ia1,i3,20.196173768470373,20.328933269731674
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,都,ou1,d,h,10.526637684231606,10.637028415189343
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,什么,e2,sh,n,17.204037709516044,17.245383755608874
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.940069277959938,是,ii4,sh,q,23.647713713529,23.694978734585025
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,包括,b,<SIL>,ao1,15.549405418086897,15.577318133132323
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.834500326543775,很,n,e3,b,48.28258449940521,48.34647142213385
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,玩,n,ua2,d,13.680302828294751,13.716409717822808
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,老师,ao3,l,sh,16.64701220658173,16.766128196515833
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,知道,d,ii1,ao5,4.054466139981482,4.1036876234253254
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,当时,d,<SIL>,a1,1.4501182033096922,1.464764982221702
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.749620842652595,才,c,n,ai2,24.963661548448428,25.010865552679494
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,管用,ng,io4,zh,38.17444361077706,38.326142062243264
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,当时,sh,ng,ii2,1.545000472265329,1.6337467137638684
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,签,n,ia1,j,32.45573631639098,32.521002566966814
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,不,b,n,u4,11.0003664531931,11.048000204575512
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,谁,uei2,sh,b,54.77313912695476,54.86096543364311
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.749620842652595,嘛,a5,m,s,25.516857505938283,25.583534359378362
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,去,v4,q,iou4,34.07491962834292,34.13084853009609
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,和,h,a1,e2,5.515504876564552,5.568531799334914
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,后来,h,uo4,ou4,51.231136532562125,51.43589474948736
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,不,b,e5,u4,38.61964071811517,38.704538302937195
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,没有,ei2,m,iou3,40.32534610418612,40.38504528600776
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.718572031196896,他,a1,t,d,45.535813940290886,45.62748639568494
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,大家,d,ng,a4,19.78869185669046,19.824737989633537
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.244291950536916,带,d,ii4,ai4,31.457315829611964,31.52650435002668
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.544988634780726,是,ii4,sh,l,57.0786780117564,57.14425749177175
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,也,ie3,n,sh,2.6533929791224047,2.8902070226815817
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,就,<SIL>,<SIL>,iu4,36.7366263053371,36.74270480597946
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.270280837132412,人,n,e2,va4,12.131571831748431,12.183214639384172
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,6.525067301831736,喜欢,i3,x,h,20.328933269731674,20.442778221112484
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.749620842652595,年,n,ng,ia2,24.765505517911006,24.80955435816465
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.718572031196896,一,i1,i4,c,45.71444757940619,45.85358547336019
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,2.709278831760736,他,a1,t,<SIL>,44.6990640065665,44.885457550236175
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.544988634780726,人,n,e2,<SIL>,58.27841111133294,58.37891805721721
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.40700080675005,不行,i2,x,ng,42.886899618493445,42.935491975790136
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.542346891836371,亲,n,i1,h,8.033586528736185,8.154071553316529
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.1895403504271185,什么,e5,m,d,17.339889003821053,17.436375598614887
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,4.5945049189172655,我,uo3,ai2,g,51.76909948523606,52.03457056823438
ma_5530,F,33,Nanjing,16,Nanjing_ma_5530,5.544988634780726,理由,iou2,i3,q,57.26407426414888,57.53268411239332
