speaker,sex,age,res,edu,file,speech_rate,word,phone,previous,following,phone_start,phone_end
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,就,j,uo4,iu4,21.323926780952853,21.36465488984003
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,钱,q,uo1,ia2,13.920851162263995,14.03310124134426
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,什么,e5,m,d,22.59290100327247,22.67123070833394
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,什么,m,n,e5,22.558232031727794,22.59290100327247
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,理睬,c,i3,ai3,26.248332762489678,26.417080795843038
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,几,i3,j,q,2.4031276265147725,2.4709250654113517
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,e5,m,z,35.00312462568271,35.05802632520588
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,你,n,n,i3,14.251833337193725,14.29050739107129
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,怎么,z,uo3,e3,37.60669771765289,37.630226753866616
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,资格,e2,g,l,41.07313397688755,41.15092280165369
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,1.380000761440868,呃,e5,<SIL>,<SIL>,10.769406108915224,11.49404339024244
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,时候,h,ii2,ou5,25.570616708725872,25.57945090373303
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,像,ng,ia4,t,21.58752397815813,21.639938597840395
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,好像,ia4,x,ng,4.248335686961556,4.315077362447421
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,是,ii4,sh,n,27.515972362399527,27.608022965139337
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,平等,p,ii4,i2,49.16173501919089,49.311112545243255
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,资格,ii1,z,g,38.783235458070024,38.829768075194515
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,n,e3,m,36.43717959123068,36.46959735148594
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,就,iu4,j,x,12.907218792617096,13.006403700370027
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.563136948967491,什么,sh,<SIL>,e2,59.356021604606404,59.44915010200438
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,吧,b,ao4,15,14.852119044058968,14.880875692141258
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,那里,a4,n,l,20.58354541968457,20.760700994351748
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,你,n,uo4,i3,34.52930252360631,34.59036931409146
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,有,iou3,ii3,l,38.09260943312005,38.18428851514023
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,想,ng,ia3,z,13.129147418117782,13.21976352174063
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,e5,m,z,34.33360252409461,34.37579836511283
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,做,uo4,z,zh,37.837117125570934,37.977362310247806
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,去,q,uo3,v4,48.26371429727544,48.40713427992037
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,z,ei4,e3,34.139515997966534,34.18370571198294
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,这,ei4,zh,z,34.01616304158066,34.139515997966534
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,这,zh,i3,ei4,33.93173511649061,34.01616304158066
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,老板,l,iou3,ao3,38.18428851514023,38.258429465595846
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,时候,ii2,sh,h,25.54153748349399,25.570616708725872
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,什么,sh,n,e2,1.880925508075611,2.1256435633505353
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,资格,z,iou3,ii1,38.678697841921775,38.783235458070024
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,千,n,ia1,k,2.5938234828724167,2.663702819546949
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,怎么,e5,m,z,41.83131478473759,41.83731863723958
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,你,i3,n,d,27.700437487436343,27.780172582730682
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,m,n,e5,36.46959735148594,36.49648935715223
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,听说,t,uo3,i1,3.122213388963537,3.2400358211216975
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,坐,z,i1,uo4,21.109908113349576,21.183502670853333
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,太婆,p,ai4,o2,21.87530683013793,22.004722321771915
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,好像,ng,ia4,j,4.315077362447421,4.390810454550911
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,不,u4,b,sh,27.418940262164323,27.48618587901498
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,太婆,t,ng,ai4,21.639938597840395,21.752803283288404
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,想,x,iu4,ia3,13.006403700370027,13.068213260432083
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,怎么,n,e3,m,41.7999947540119,41.80705533897318
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,来,l,e2,ai2,41.15092280165369,41.1607662155961
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,什么,m,n,e5,17.967018318892837,18.015147672893004
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,年,ia2,n,n,3.892001585109739,3.977390296198185
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,他,t,uo4,a1,19.759264042325686,19.889462680115603
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,不,u4,b,x,18.932009323216015,18.985106187038312
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,告诉,s,ao4,u5,39.40509492986255,39.48574979879875
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,钱,q,iou3,ia2,12.357516865362024,12.495681748149892
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,什么,e2,sh,n,2.1256435633505353,2.171797019318852
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,使用,ii3,sh,io4,52.95874878661271,53.01204325541771
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,不,b,iu4,u4,25.955589759376814,26.004362290304325
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,他,t,uo1,a1,3.491411557764913,3.5474716393301686
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,我,uo3,u5,uo3,39.5800471723962,39.654642596407356
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,像,ia4,x,ng,35.72940685642569,35.79845467891397
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,一样,ia4,i1,ng,22.20654234755712,22.304920172548762
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,那里,n,ai4,a4,20.502944858754404,20.58354541968457
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,就,j,uo3,iu4,25.79204803905276,25.83143346963483
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,我,uo3,uo3,z,36.14666214618251,36.2904496564009
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,管,g,iao4,ua3,22.945225001951705,23.076740258485582
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,磕,k,i3,e1,28.76997667739611,29.09757274247164
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,怎么,e3,z,n,37.630226753866616,37.64767035267064
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,什么,m,n,e5,40.82960020918789,40.8654745908965
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,下手,ia4,x,sh,28.05127300125479,28.23763119065041
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,什么,e2,sh,n,22.488894088638443,22.517259610811358
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,一,i1,a1,n,3.700832992305809,3.8321773766029046
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,告诉,u5,s,uo3,39.48574979879875,39.5800471723962
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,下手,ia4,x,sh,52.39946630054837,52.58414311890537
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,好像,ao3,h,x,4.0721780986171385,4.180436278473926
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,什么,e2,sh,n,17.894494634782998,17.922515149098164
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,怎么做,uo4,z,<SIL>,40.0850213544048,40.233484236872656
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,做,uo4,z,t,19.609669861917553,19.759264042325686
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,把,b,ii4,a3,51.458887188238684,51.501604456564394
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,什么,m,n,e5,2.207757451496519,2.2417923160245494
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.680309002846349,我们,n,e5,sh,46.302556205372795,46.33478909258409
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,就,iu4,j,x,21.36465488984003,21.454502718653945
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,你,i3,n,zh,33.83292706779412,33.93173511649061
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,不,u4,b,l,26.004362290304325,26.10403709042009
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,当,ng,a1,t,51.91997068714649,51.99946617837348
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,他,t,e5,a1,18.187613964411298,18.21842298640707
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,这,ei4,zh,z,34.72047752487867,34.811061226751896
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,太婆,o2,p,i1,22.004722321771915,22.135752407568525
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,做,z,e5,uo4,37.789608776548434,37.837117125570934
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,就,iu4,j,b,25.83143346963483,25.955589759376814
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,再,ai4,z,iao4,13.347593053434183,13.499945822523332
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,一样,ng,ia4,sh,22.304920172548762,22.415896623908335
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,关系,x,n,i4,49.909669831209534,50.024408461227736
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,多,uo1,d,q,13.738177358396472,13.920851162263995
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,像,x,uo4,ia4,35.51957922975587,35.72940685642569
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,做,z,e5,uo4,34.37579836511283,34.39606008997574
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,下手,sh,ia4,ou3,52.58414311890537,52.65172669180504
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.733387795100073,去,v4,q,<SIL>,47.69580049948334,47.80672773362503
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,听说,uo1,sh,t,3.363176600131812,3.491411557764913
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,就是,ui4,j,sh,48.82323341801755,48.93615837990234
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,资格,g,ii1,e2,41.01646278227359,41.07313397688755
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,怎么,e5,m,z,37.73060168525152,37.789608776548434
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,下手,sh,ia4,ou3,28.23763119065041,28.322045941083996
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,年,n,i1,ia2,3.8321773766029046,3.892001585109739
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,我,uo3,a5,t,2.986381364388182,3.122213388963537
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,来,l,e2,ai2,39.038794672805416,39.11248475272348
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,2.73269689875649,啊,a5,<SIL>,<SIL>,31.52867555153896,31.894614415982744
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,的,e5,d,t,48.501936217654915,48.55409251576125
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,我,uo3,a3,d,51.60393817227741,51.75527519615172
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,就是,j,a1,ui4,48.79287172474438,48.82323341801755
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,好像,ao3,h,x,50.78623650770809,50.89489329420372
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.680309002846349,我们,m,uo3,e5,46.16369393030132,46.25519073535609
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,都,ou1,d,iao4,22.7132370982833,22.80933845269929
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,3.626266109952627,就,iu4,j,sh,9.46413164059815,9.617164032079495
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,什么,sh,n,e2,17.808370072057762,17.894494634782998
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,你,i3,n,zh,34.59036931409146,34.68430500926865
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,告诉,ao4,g,s,41.31991351458462,41.41966164325786
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,管,ua3,g,n,17.65728599939275,17.735743439475215
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,做,uo4,z,<SIL>,36.567477854723776,36.70884006920293
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,千,q,i3,ia1,2.4709250654113517,2.5506453001070097
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,告诉,g,ai2,ao4,41.25353663371595,41.31991351458462
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,一样,i1,o2,ia4,22.135752407568525,22.20654234755712
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,使用,io4,ii3,ng,53.01204325541771,53.13854422782406
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,他,a1,t,uo3,18.21842298640707,18.442539446842964
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,管,ua3,g,n,23.076740258485582,23.18704316677767
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,什么,e5,m,j,2.2417923160245494,2.3023323061891783
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,当,a1,d,ng,51.83726538857468,51.91997068714649
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,他,a1,t,t,19.889462680115603,20.15459908884317
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,关系,ua1,g,n,49.70794666289565,49.83562382273293
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,老板,a3,b,n,38.43369504073456,38.478166952241644
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,理睬,l,u4,i3,26.10403709042009,26.11324319717194
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,你,n,ii4,i3,27.608022965139337,27.700437487436343
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,你,n,ou3,i3,28.566948764233217,28.658571855550775
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,z,ei4,e3,34.811061226751896,34.85649010616653
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,在,z,ng,ai4,19.183009202103907,19.21473074957444
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,块,k,n,uai4,2.663702819546949,2.7568072521059626
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,的,e5,d,g,29.27187491826253,29.375952846785356
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,好像,x,ao3,ia4,4.180436278473926,4.248335686961556
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,我,uo3,<SIL>,iou4,27.13765784147676,27.256610875019458
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,平等,ng,i2,d,49.39540142632344,49.430166156942825
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.680309002846349,朋友,ng,e2,iou3,46.83832645721563,46.87601008919024
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,是,sh,ao3,ii4,51.31695540200481,51.37982326921995
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,告诉,ao4,g,s,39.28377774950226,39.40509492986255
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,不,b,uo3,u4,18.89838729838269,18.932009323216015
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,他,t,a1,a1,20.15459908884317,20.27406619803664
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,左右,iou4,uo3,<SIL>,5.4012222267006225,5.680390576409896
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,e3,z,n,36.40034122730426,36.43717959123068
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,好像,h,a1,ao3,50.767733085315136,50.78623650770809
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,有,iou3,<SIL>,sh,25.38802244370956,25.497790574307867
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,我,uo3,a1,b,18.442539446842964,18.89838729838269
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,哦,o5,<SIL>,t,0.9631145057322348,1.0608062174212607
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,怎么做,e5,m,z,39.944757164070886,40.01125941023286
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.680309002846349,朋友,p,ii4,e2,46.57090777609376,46.756527631347105
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,好像,h,n,ao3,4.026539846324572,4.0721780986171385
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,你,i3,n,n,33.625780474407655,33.76209192508896
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,怎么做,z,e5,uo4,40.01125941023286,40.0850213544048
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,你,n,<SIL>,i3,40.519605735922475,40.552418885591436
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,做,z,e5,uo4,36.53493257788106,36.567477854723776
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,来,ai2,l,g,39.11248475272348,39.1831815018602
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,他,t,e5,a1,48.55409251576125,48.608007854906596
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,知道,zh,i3,ii1,14.381960111033433,14.51314904881037
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,一,i1,i3,z,20.962251056350723,21.109908113349576
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,的,d,v4,e5,48.46994221091466,48.501936217654915
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,我,uo3,uo3,z,39.654642596407356,39.81460979127102
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.680309002846349,不是,ii4,sh,uo3,45.836605856716226,46.04390636034194
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,吧,15,b,<SIL>,14.880875692141258,15.115555362651461
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.680309002846349,我们,e5,m,n,46.25519073535609,46.302556205372795
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,的,d,e1,e5,29.2580673887663,29.27187491826253
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,好像,n,ia4,l,51.05808107743301,51.10769655846003
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,3.626266109952627,是,sh,iu4,ii4,9.617164032079495,9.831003650975338
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,平等,d,ng,e3,49.430166156942825,49.456416255582646
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.409727246654909,下手,ou3,sh,n,28.322045941083996,28.566948764233217
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,几,j,e5,i3,2.3023323061891783,2.4031276265147725
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,n,e3,m,34.924867046814846,34.96651125842667
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,m,n,e5,34.29103216111048,34.33360252409461
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,知道,ao4,d,b,14.615733396207998,14.852119044058968
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,老板,b,ao3,a3,38.39379762987537,38.43369504073456
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,什么,n,e2,m,40.79288502165798,40.82960020918789
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.563136948967491,什么,n,e2,m,59.48478400827094,59.51070243374759
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,你,n,i3,i3,33.76209192508896,33.83292706779412
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,管,n,ua3,sh,17.735743439475215,17.808370072057762
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,块,uai4,k,a5,2.7568072521059626,2.913549070351171
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,做,z,e5,uo4,35.05802632520588,35.1062935006669
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,老,l,n,ao3,51.10769655846003,51.147423596475825
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,一年,n,i1,ia2,1.427927563975356,1.5636977973742108
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,老,ao3,l,sh,51.147423596475825,51.31695540200481
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,接,j,ng,ie1,4.390810454550911,4.512156237311572
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,他,a1,t,i1,3.5474716393301686,3.700832992305809
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,告诉,s,ao4,u5,41.41966164325786,41.510026213111544
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,平等,e3,d,ng,49.456416255582646,49.54857762300168
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,下手,x,e5,ia4,52.25962789352385,52.39946630054837
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,那儿,a4,n,e2,19.37172314196977,19.440980770886274
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,接,ie1,j,i1,4.512156237311572,4.819847942526016
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.875695137489787,年,n,ia2,h,3.977390296198185,4.026539846324572
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,了,l,n,e5,12.63849458833991,12.683685964337077
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,时候,ou5,h,uo3,25.57945090373303,25.694751207048235
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.680309002846349,朋友,e2,p,ng,46.756527631347105,46.83832645721563
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.281604898404401,他,a1,t,d,52.10409685655163,52.183630066221156
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,那儿,e2,a4,z,19.440980770886274,19.512020104106142
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,钱,n,ia2,n,14.127161518829242,14.251833337193725
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,什么,sh,ng,e2,22.415896623908335,22.488894088638443
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,e5,m,z,36.49648935715223,36.53493257788106
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,8.054094296373343,什么,sh,iou3,e2,40.72430451039831,40.75813171437777
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,怎么,n,e3,m,37.64767035267064,37.679658152380405
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.670461349919869,怎么做,n,e3,m,39.88765067507297,39.91740616144557
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.931624729200956,就是,ii4,sh,p,49.047787824021505,49.16173501919089
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.440868186959167,知道,ii1,zh,d,14.51314904881037,14.579222563356298
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,管,n,ua3,<SIL>,23.18704316677767,23.29297155429412
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,4.680309002846349,我们,uo3,ii4,m,46.04390636034194,46.16369393030132
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.112394808303516,要,iao4,ou1,g,22.80933845269929,22.945225001951705
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,这,zh,i3,ei4,34.68430500926865,34.72047752487867
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,5.464817099544586,怎么,e3,z,n,34.18370571198294,34.24366470611412
ma_5542,F,33,Shanghai,19,Shanghai_ma_5542,6.116045096591405,理睬,ai3,c,<SIL>,26.417080795843038,26.696057272370087
